case:concept:name,concept:name,time:timestamp,org:resources,lifecyle:transition
69,Validar solicitud,2016-05-15 15:54:50.755755,18929,start
69,Validar solicitud,2016-05-15 15:58:50.567969,18929,complete
69,End,2016-05-15 15:58:50.567969,End,start
69,End,2016-05-15 15:58:50.567969,End,complete
69,Homologacion por grupo de cursos,2016-05-15 17:18:17.172698,957,complete
70,Start,2016-05-10 13:42:06.829171,Start,start
70,Start,2016-05-10 13:42:06.829171,Start,complete
70,Traer informacion estudiante - banner,2016-05-10 13:42:06.829171,9298,start
70,Traer informacion estudiante - banner,2016-05-10 13:42:06.829171,9298,complete
70,Radicar Solicitud Homologacion,2016-05-10 13:42:12.014411,9298,start
70,Radicar Solicitud Homologacion,2016-05-10 13:42:12.014411,9298,complete
70,Validar solicitud,2016-05-12 02:12:48.736451,18929,start
70,Validar solicitud,2016-05-12 02:12:48.736451,18929,complete
70,Homologacion por grupo de cursos,2016-05-17 03:17:49.871212,957,start
70,Homologacion por grupo de cursos,2016-05-17 03:54:52.083690,957,complete
70,End,2016-05-17 03:54:52.083690,End,start
70,End,2016-05-17 03:54:52.083690,End,complete
71,Start,2016-05-10 13:42:06.829171,Start,start
71,Start,2016-05-10 13:42:06.829171,Start,complete
71,Traer informacion estudiante - banner,2016-05-10 13:42:06.829171,12452,start
71,Traer informacion estudiante - banner,2016-05-10 13:42:06.829171,12452,complete
71,Radicar Solicitud Homologacion,2016-05-10 13:42:09.915453,12452,start
71,Radicar Solicitud Homologacion,2016-05-10 13:49:28.685468,12452,complete
71,Validar solicitud,2016-05-11 11:32:45.223087,19019,start
71,Validar solicitud,2016-05-11 11:45:16.565487,19019,complete
71,Homologacion por grupo de cursos,2016-05-19 13:24:05.800594,957,start
71,Homologacion por grupo de cursos,2016-05-19 14:10:35.445501,957,complete
71,End,2016-05-19 14:10:35.445501,End,start
71,End,2016-05-19 14:10:35.445501,End,complete
72,Start,2016-05-10 13:42:06.829171,Start,start
72,Start,2016-05-10 13:42:06.829171,Start,complete
72,Traer informacion estudiante - banner,2016-05-10 13:42:06.829171,8416,start
72,Traer informacion estudiante - banner,2016-05-10 13:42:06.829171,8416,complete
72,Radicar Solicitud Homologacion,2016-05-10 13:42:08.747483,8416,start
72,Radicar Solicitud Homologacion,2016-05-10 14:19:38.422848,8416,complete
72,Notificacion estudiante cancelacion soli,2016-05-23 02:32:30.442818,10280,start
72,Notificacion estudiante cancelacion soli,2016-05-23 02:32:30.442818,10280,complete
72,End,2016-05-23 02:32:30.442818,End,start
72,End,2016-05-23 02:32:30.442818,End,complete
73,Start,2016-05-10 19:37:09.535821,Start,start
73,Start,2016-05-10 19:37:09.535821,Start,complete
73,Traer informacion estudiante - banner,2016-05-10 19:37:09.535821,8824,start
73,Traer informacion estudiante - banner,2016-05-10 19:37:09.535821,8824,complete
73,Radicar Solicitud Homologacion,2016-05-10 19:37:12.173984,8824,start
73,Radicar Solicitud Homologacion,2016-05-10 19:42:49.995923,8824,complete
73,Validar solicitud,2016-05-11 09:50:37.290185,677,start
73,Validar solicitud,2016-05-11 09:50:37.290185,677,complete
73,Homologacion por grupo de cursos,2016-05-17 05:55:08.522201,3445,start
73,Homologacion por grupo de cursos,2016-05-17 06:08:18.870473,957,complete
73,End,2016-05-17 06:08:18.870473,End,start
73,End,2016-05-17 06:08:18.870473,End,complete
74,Start,2016-05-11 14:31:07.472364,Start,start
74,Start,2016-05-11 14:31:07.472364,Start,complete
74,Cancelar Solicitud,2016-05-11 14:31:07.472364,19019,start
74,Cancelar Solicitud,2016-05-11 14:31:07.472364,19019,complete
74,Traer informacion estudiante - banner,2016-05-11 16:41:31.484819,8065,start
74,Traer informacion estudiante - banner,2016-05-11 16:41:31.484819,8065,complete
74,Radicar Solicitud Homologacion,2016-05-11 16:41:33.697560,8065,start
74,Radicar Solicitud Homologacion,2016-05-11 16:41:33.697560,8065,complete
74,Notificacion estudiante cancelacion soli,2016-05-19 10:08:30.383003,19019,start
74,Notificacion estudiante cancelacion soli,2016-05-19 10:08:30.383003,19019,complete
74,End,2016-05-19 10:08:30.383003,End,start
74,End,2016-05-19 10:08:30.383003,End,complete
75,Start,2016-05-11 16:44:59.049646,Start,start
75,Start,2016-05-11 16:44:59.049646,Start,complete
75,Traer informacion estudiante - banner,2016-05-11 16:44:59.049646,1910,start
75,Traer informacion estudiante - banner,2016-05-11 16:44:59.049646,1910,complete
75,Radicar Solicitud Homologacion,2016-05-11 16:45:03.121046,1910,start
75,Radicar Solicitud Homologacion,2016-05-11 16:48:12.198318,1910,complete
75,Validar solicitud,2016-05-13 01:26:31.969590,19019,start
75,Validar solicitud,2016-05-13 01:26:31.969590,19019,complete
75,Homologacion por grupo de cursos,2016-06-05 02:51:47.171094,1007,start
75,Revisar curso,2016-06-05 02:51:47.171094,1646,start
75,Revisar curso,2016-06-05 02:51:47.171094,1646,complete
75,Homologacion por grupo de cursos,2016-06-05 02:51:47.171094,957,complete
75,Evaluacion curso,2016-06-11 08:32:43.031999,10665,start
75,Evaluacion curso,2016-06-11 09:47:56.161624,10665,complete
75,Validacion final,2016-06-20 07:36:20.299620,1646,start
75,Validacion final,2016-06-20 07:43:39.351490,1646,complete
75,Visto Bueno Cierre Proceso,2016-06-20 07:43:39.351490,12535,start
75,Visto Bueno Cierre Proceso,2016-06-20 08:31:36.852326,12535,complete
75,End,2016-06-20 08:31:36.852326,End,start
75,End,2016-06-20 08:31:36.852326,End,complete
76,Start,2016-05-11 19:02:31.946173,Start,start
76,Start,2016-05-11 19:02:31.946173,Start,complete
76,Traer informacion estudiante - banner,2016-05-11 19:02:31.946173,8177,start
76,Traer informacion estudiante - banner,2016-05-11 19:02:31.946173,8177,complete
76,Radicar Solicitud Homologacion,2016-05-11 19:02:32.915233,8177,start
76,Radicar Solicitud Homologacion,2016-05-11 19:31:18.540492,8177,complete
76,Cancelar Solicitud,2016-05-11 19:31:18.540492,22404,start
76,Cancelar Solicitud,2016-05-11 22:30:24.686570,22404,complete
76,Notificacion estudiante cancelacion soli,2016-05-16 06:58:54.537729,22404,start
76,Notificacion estudiante cancelacion soli,2016-05-16 06:58:54.537729,22404,complete
76,End,2016-05-16 06:58:54.537729,End,start
76,End,2016-05-16 06:58:54.537729,End,complete
77,Start,2016-05-12 01:15:10.057628,Start,start
77,Start,2016-05-12 01:15:10.057628,Start,complete
77,Traer informacion estudiante - banner,2016-05-12 01:15:10.057628,3057,start
77,Traer informacion estudiante - banner,2016-05-12 01:15:10.057628,3057,complete
77,Radicar Solicitud Homologacion,2016-05-12 01:15:17.778674,3057,start
77,Radicar Solicitud Homologacion,2016-05-12 02:33:30.287462,3057,complete
77,Validar solicitud,2016-05-12 02:33:30.287462,19019,start
77,Validar solicitud,2016-05-12 02:48:43.392057,19019,complete
77,Homologacion por grupo de cursos,2016-05-14 10:00:22.175714,1007,start
77,Homologacion por grupo de cursos,2016-05-14 11:58:58.947341,957,complete
77,End,2016-05-14 11:58:58.947341,End,start
77,End,2016-05-14 11:58:58.947341,End,complete
78,Start,2016-05-13 05:27:06.901882,Start,start
78,Start,2016-05-13 05:27:06.901882,Start,complete
78,Traer informacion estudiante - banner,2016-05-13 05:27:06.901882,5588,start
78,Traer informacion estudiante - banner,2016-05-13 05:27:06.901882,5588,complete
78,Radicar Solicitud Homologacion,2016-05-13 05:27:10.185284,5588,start
78,Radicar Solicitud Homologacion,2016-05-13 05:30:23.335521,5588,complete
78,Validar solicitud,2016-05-16 10:07:23.419849,18929,start
78,Validar solicitud,2016-05-16 10:21:05.986634,18929,complete
78,Homologacion por grupo de cursos,2016-05-16 10:21:05.986634,957,start
78,Revisar curso,2016-05-16 10:21:05.986634,1646,start
78,Revisar curso,2016-05-16 11:05:26.178201,1646,complete
78,Evaluacion curso,2016-05-16 11:05:26.178201,10665,start
78,Evaluacion curso,2016-05-16 16:17:59.669780,10665,complete
78,Homologacion por grupo de cursos,2016-05-16 16:59:12.134793,957,complete
78,Visto Bueno Cierre Proceso,2016-05-17 04:45:26.188081,12535,start
78,Validacion final,2016-05-17 05:46:53.368362,1646,start
78,Validacion final,2016-05-17 06:10:29.814393,1646,complete
78,Visto Bueno Cierre Proceso,2016-05-17 07:34:00.814393,12535,complete
78,Transferir Creditos,2016-05-26 22:00:18.623168,12535,start
78,Transferir Creditos,2016-05-26 22:00:18.623168,12535,complete
78,Transferir creditos homologables,2016-05-26 22:00:18.867066,12535,start
78,Transferir creditos homologables,2016-05-26 22:00:18.867066,12535,complete
78,End,2016-05-26 22:00:18.867066,End,start
78,End,2016-05-26 22:00:18.867066,End,complete
79,Start,2016-05-13 09:09:59.153843,Start,start
79,Start,2016-05-13 09:09:59.153843,Start,complete
79,Traer informacion estudiante - banner,2016-05-13 09:09:59.153843,4918,start
79,Traer informacion estudiante - banner,2016-05-13 09:09:59.153843,4918,complete
79,Radicar Solicitud Homologacion,2016-05-13 09:10:04.860364,4918,start
79,Radicar Solicitud Homologacion,2016-05-13 09:10:04.860364,4918,complete
79,Cancelar Solicitud,2016-05-13 09:10:04.860364,10280,start
79,Cancelar Solicitud,2016-05-13 12:18:50.788858,10280,complete
79,Notificacion estudiante cancelacion soli,2016-05-19 03:22:38.815564,10280,start
79,Notificacion estudiante cancelacion soli,2016-05-19 03:22:38.815564,10280,complete
79,End,2016-05-19 03:22:38.815564,End,start
79,End,2016-05-19 03:22:38.815564,End,complete
80,Start,2016-05-13 11:46:13.019260,Start,start
80,Start,2016-05-13 11:46:13.019260,Start,complete
80,Traer informacion estudiante - banner,2016-05-13 11:46:13.019260,7490,start
80,Traer informacion estudiante - banner,2016-05-13 11:46:13.019260,7490,complete
80,Radicar Solicitud Homologacion,2016-05-13 11:46:19.940711,7490,start
80,Radicar Solicitud Homologacion,2016-05-13 11:48:38.568618,7490,complete
80,Validar solicitud,2016-05-15 05:17:39.887191,22404,start
80,Validar solicitud,2016-05-15 05:22:17.725973,22404,complete
80,Homologacion por grupo de cursos,2016-05-17 11:44:24.537507,4560,start
80,Homologacion por grupo de cursos,2016-05-17 15:06:11.500410,957,complete
80,End,2016-05-17 15:06:11.500410,End,start
80,End,2016-05-17 15:06:11.500410,End,complete
81,Start,2016-05-13 13:05:30.644792,Start,start
81,Start,2016-05-13 13:05:30.644792,Start,complete
81,Traer informacion estudiante - banner,2016-05-13 13:05:30.644792,15862,start
81,Traer informacion estudiante - banner,2016-05-13 13:05:30.644792,15862,complete
81,Radicar Solicitud Homologacion,2016-05-13 13:05:32.219131,15862,start
81,Radicar Solicitud Homologacion,2016-05-13 13:05:32.219131,15862,complete
81,Validar solicitud,2016-05-13 13:05:32.219131,18929,start
81,Validar solicitud,2016-05-13 13:09:20.410626,18929,complete
81,Revisar curso,2016-05-13 19:08:10.063084,1646,start
81,Homologacion por grupo de cursos,2016-05-13 19:08:10.063084,957,start
81,Revisar curso,2016-05-13 19:08:10.063084,1646,complete
81,Evaluacion curso,2016-05-13 19:08:10.063084,10665,start
81,Evaluacion curso,2016-05-13 19:57:29.490004,10665,complete
81,Validacion final,2016-05-13 19:57:29.490004,1646,start
81,Validacion final,2016-05-13 19:57:29.490004,1646,complete
81,Visto Bueno Cierre Proceso,2016-05-13 19:57:29.490004,12535,start
81,Homologacion por grupo de cursos,2016-05-13 20:56:25.641864,957,complete
81,Visto Bueno Cierre Proceso,2016-05-13 22:15:49.005736,12535,complete
81,Transferir Creditos,2016-05-18 04:28:27.772834,12535,start
81,Transferir Creditos,2016-05-18 04:28:27.772834,12535,complete
81,Transferir creditos homologables,2016-05-18 04:28:29.069022,12535,start
81,Transferir creditos homologables,2016-05-18 04:28:29.069022,12535,complete
81,End,2016-05-18 04:28:29.069022,End,start
81,End,2016-05-18 04:28:29.069022,End,complete
82,Start,2016-05-13 15:12:48.097966,Start,start
82,Start,2016-05-13 15:12:48.097966,Start,complete
82,Traer informacion estudiante - banner,2016-05-13 15:12:48.097966,15323,start
82,Traer informacion estudiante - banner,2016-05-13 15:12:48.097966,15323,complete
82,Radicar Solicitud Homologacion,2016-05-13 15:12:51.980513,15323,start
82,Radicar Solicitud Homologacion,2016-05-13 15:12:51.980513,15323,complete
82,Cancelar Solicitud,2016-05-14 13:47:13.867498,10280,start
82,Validar solicitud,2016-05-14 13:47:13.867498,18929,start
82,Validar solicitud,2016-05-14 13:58:50.930722,18929,complete
82,Cancelar Solicitud,2016-05-14 14:06:30.875708,10280,complete
82,Revisar curso,2016-05-23 04:30:20.195805,1646,start
82,Revisar curso,2016-05-23 04:44:58.054503,1646,complete
82,Evaluacion curso,2016-05-23 04:44:58.054503,10665,start
82,Evaluacion curso,2016-05-23 09:00:32.680928,10665,complete
82,Validar solicitud / pre-homologacion,2016-05-27 07:33:08.670892,22475,start
82,Validar solicitud / pre-homologacion,2016-05-27 07:33:08.670892,22475,complete
82,Notificacion estudiante cancelacion soli,2016-07-13 11:30:09.146572,10280,start
82,Notificacion estudiante cancelacion soli,2016-07-13 11:30:09.146572,10280,complete
82,End,2016-07-13 11:30:09.146572,End,start
82,End,2016-07-13 11:30:09.146572,End,complete
83,Start,2016-05-13 15:12:48.097966,Start,start
83,Start,2016-05-13 15:12:48.097966,Start,complete
83,Traer informacion estudiante - banner,2016-05-13 15:12:48.097966,8824,start
83,Traer informacion estudiante - banner,2016-05-13 15:12:48.097966,8824,complete
83,Radicar Solicitud Homologacion,2016-05-13 15:12:55.226404,8824,start
83,Radicar Solicitud Homologacion,2016-05-13 15:23:28.982509,8824,complete
83,Validar solicitud,2016-05-13 15:23:28.982509,677,start
83,Validar solicitud,2016-05-13 15:47:09.714416,677,complete
83,Homologacion por grupo de cursos,2016-06-21 01:25:50.212944,3445,start
83,Homologacion por grupo de cursos,2016-06-21 02:30:47.099161,957,complete
83,End,2016-06-21 02:30:47.099161,End,start
83,End,2016-06-21 02:30:47.099161,End,complete
84,Start,2016-05-13 16:31:17.939051,Start,start
84,Start,2016-05-13 16:31:17.939051,Start,complete
84,Traer informacion estudiante - banner,2016-05-13 16:31:17.939051,15352,start
84,Traer informacion estudiante - banner,2016-05-13 16:31:17.939051,15352,complete
84,Radicar Solicitud Homologacion,2016-05-13 16:31:19.041233,15352,start
84,Radicar Solicitud Homologacion,2016-05-13 16:31:19.041233,15352,complete
84,Cancelar Solicitud,2016-05-13 16:31:19.041233,18929,start
84,Cancelar Solicitud,2016-05-13 16:42:22.224214,18929,complete
84,Notificacion estudiante cancelacion soli,2016-08-13 18:40:03.975783,18929,start
84,Notificacion estudiante cancelacion soli,2016-08-13 18:40:03.975783,18929,complete
84,End,2016-08-13 18:40:03.975783,End,start
84,End,2016-08-13 18:40:03.975783,End,complete
85,Start,2016-05-13 16:31:17.939051,Start,start
85,Start,2016-05-13 16:31:17.939051,Start,complete
85,Revisar curso,2016-05-13 16:31:17.939051,22534,start
85,Traer informacion estudiante - banner,2016-05-13 21:08:32.152782,11759,start
85,Traer informacion estudiante - banner,2016-05-13 21:08:32.152782,11759,complete
85,Radicar Solicitud Homologacion,2016-05-13 21:08:34.074061,11759,start
85,Radicar Solicitud Homologacion,2016-05-13 21:08:34.074061,11759,complete
85,Cancelar Solicitud,2016-05-15 06:21:54.621057,22475,start
85,Validar solicitud,2016-05-15 06:21:54.621057,22475,start
85,Validar solicitud,2016-05-15 06:31:51.583243,22475,complete
85,Revisar curso,2016-05-15 08:44:38.866419,22534,complete
85,Cancelar Solicitud,2016-05-15 10:11:57.277462,22475,complete
85,Notificacion estudiante cancelacion soli,2016-05-17 07:17:03.380107,22475,start
85,Notificacion estudiante cancelacion soli,2016-05-17 07:17:03.380107,22475,complete
85,End,2016-05-17 07:17:03.380107,End,start
85,End,2016-05-17 07:17:03.380107,End,complete
86,Start,2016-05-13 16:31:17.939051,Start,start
86,Start,2016-05-13 16:31:17.939051,Start,complete
86,Traer informacion estudiante - banner,2016-05-13 16:31:17.939051,26344,start
86,Traer informacion estudiante - banner,2016-05-13 16:31:17.939051,26344,complete
86,Radicar Solicitud Homologacion,2016-05-13 16:31:18.459878,26344,start
86,Radicar Solicitud Homologacion,2016-05-13 16:31:18.459878,26344,complete
86,Validar solicitud,2016-05-13 16:31:18.459878,294,start
86,Validar solicitud,2016-05-13 17:47:54.186707,294,complete
86,Homologacion por grupo de cursos,2016-06-22 13:01:46.305507,7311,start
86,Homologacion por grupo de cursos,2016-06-22 16:16:25.935854,7311,complete
86,End,2016-06-22 16:16:25.935854,End,start
86,End,2016-06-22 16:16:25.935854,End,complete
87,Start,2016-05-13 19:39:46.916409,Start,start
87,Start,2016-05-13 19:39:46.916409,Start,complete
87,Traer informacion estudiante - banner,2016-05-13 19:39:46.916409,8177,start
87,Traer informacion estudiante - banner,2016-05-13 19:39:46.916409,8177,complete
87,Radicar Solicitud Homologacion,2016-05-13 19:39:51.341765,8177,start
87,Radicar Solicitud Homologacion,2016-05-13 19:39:51.341765,8177,complete
87,Validar solicitud,2016-05-23 14:33:19.367877,18929,start
87,Validar solicitud,2016-05-23 14:33:19.367877,18929,complete
87,Homologacion por grupo de cursos,2016-05-23 14:33:19.367877,957,start
87,Revisar curso,2016-05-23 14:33:19.367877,1646,start
87,Revisar curso,2016-05-23 14:33:19.367877,1646,complete
87,Evaluacion curso,2016-05-25 00:11:30.763183,10665,start
